Sq,Row,Layer,nbuckets,litres,lev.mod.cont,Area,NSP,bone.density
DD,7,I,6,54,N1-I,N1,768,14.222222222222221
DD,7,I/J,1,9,N1-I/J,N1,245,27.22222222222222
DD,7,J,3,27,N1-J,N1,124,4.592592592592593
DD,8,I,5,45,N1-I,N1,1247,27.711111111111112
DD,8,I/J,3,27,N1-I/J,N1,229,8.481481481481481
DD,8,J,4,36,N1-J,N1,118,3.2777777777777777
DD,11,NA,NA,NA,NA,NA,NA,NA
CC,6,I,1,9,N1-I,N1,383,42.55555555555556
CC,6,I/J,2,18,N1-I/J,N1,109,6.055555555555555
CC,7,I,12,108,N1-I,N1,2259,20.916666666666668
CC,7,I/J,2,18,N1-I/J,N1,120,6.666666666666667
CC,7,J,25,225,N1-J,N1,215,0.9555555555555556
CC,7,J/K,1,9,N1-J/K,N1,8,0.8888888888888888
CC,7,K,24,216,N1-K,N1,75,0.3472222222222222
CC,8,I,16,144,N1-I,N1,1378,9.569444444444445
CC,8,I/J,5,45,N1-I/J,N1,222,4.933333333333334
CC,8,J,18,162,N1-J,N1,201,1.2407407407407407
CC,8,J/K,4,36,N1-J/K,N1,18,0.5
CC,8,K,43,387,N1-K,N1,174,0.4496124031007752
CC,10,NA,NA,NA,NA,NA,NA,NA
CC,6,J,NA,NA,N1-J,N1,8,NA
BB,7,I,8,72,N1-I,N1,1067,14.819444444444445
BB,7,I/J,3,27,N1-I/J,N1,31,1.1481481481481481
BB,7,J,13,117,N1-J,N1,88,0.7521367521367521
BB,7,J/K,13,117,N1-J/K,N1,56,0.47863247863247865
BB,7,K,42,378,N1-K,N1,329,0.8703703703703703
BB,8,I,17,153,N1-I,N1,1318,8.61437908496732
BB,8,I/J,4,36,N1-I/J,N1,70,1.9444444444444444
BB,8,J,39,351,N1-J,N1,156,0.4444444444444444
BB,8,J/K,11,99,N1-J/K,N1,20,0.20202020202020202
BB,8,K,30,270,N1-K,N1,87,0.32222222222222224
BB,9,NA,NA,NA,NA,NA,NA,NA
AA,7,I,8,72,N1-I,N1,1560,21.666666666666668
AA,7,I/J,4,36,N1-I/J,N1,71,1.9722222222222223
AA,7,J,15,135,N1-J,N1,63,0.4666666666666667
AA,7,J/K,14,126,N1-J/K,N1,49,0.3888888888888889
AA,7,K,20,180,N1-K,N1,45,0.25
AA,8,I,10,90,N1-I,N1,1308,14.533333333333333
AA,8,I/J,2,18,N1-I/J,N1,111,6.166666666666667
AA,8,J,37,333,N1-J,N1,143,0.4294294294294294
AA,8,J/K,10,90,N1-J/K,N1,22,0.24444444444444444
AA,9,I/J,NA,NA,N1-I/J,N1,1,NA
AA,9,J,NA,NA,N1-J,N1,1,NA
A,7,I,6,54,N1-I,N1,447,8.277777777777779
A,7,I/J,6,54,N1-I/J,N1,41,0.7592592592592593
A,7,J,10,90,N1-J,N1,34,0.37777777777777777
A,7,J/K,7,63,N1-J/K,N1,12,0.19047619047619047
A,8,I,7,63,N1-I,N1,823,13.063492063492063
A,8,I/J,2,18,N1-I/J,N1,142,7.888888888888889
A,7,K,NA,NA,N1-K,N1,4,NA
A,8,J,NA,NA,N1-J,N1,6,NA
B,6,NA,NA,NA,NA,NA,NA,NA
C,5,NA,NA,NA,NA,NA,NA,NA
D,4,NA,NA,NA,NA,NA,NA,NA
E,3,NA,NA,NA,NA,NA,NA,NA
E,6,I/J,NA,NA,MS-I/J,MS,13,NA
E,6,J,NA,NA,MS-J,MS,22,NA
F,5,I/J,2,18,MS-I/J,MS,76,4.222222222222222
F,5,J,2,18,MS-J,MS,16,0.8888888888888888
F,6,I,1,9,MS-I,MS,36,4
F,6,I/J,1,9,MS-I/J,MS,8,0.8888888888888888
F,6,J,12,108,MS-J,MS,95,0.8796296296296297
F,2,NA,NA,NA,NA,NA,NA,NA
F,5,I,NA,NA,MS-I,MS,64,NA
G,5,I,3,27,MS-I,MS,33,1.2222222222222223
G,5,I/J,3,27,MS-I/J,MS,29,1.0740740740740742
G,5,J,1,9,MS-J,MS,4,0.4444444444444444
G,1,NA,NA,NA,NA,NA,NA,NA
